Browser,City,Convname,Convtype,Count,Countrycode,Device,Linkid,Os,Timestamp,Type,Visitortoken
Facebook App,Salvador,Individual plan,membership,1,BR,tablet,3bbe25c7-b00f-430e-a14f-5ca1bfe5b979,iOS,2020-03-12T10:41:00Z,conversion,a1eb2b36d6f2584a5001xxxxxxxxxxxx
Facebook App,Unknown,Individual plan,membership,1,US,mobile,81d03d6f-7f0f-4d93-b5b5-82a139154a95,iOS,2020-03-12T10:58:00Z,conversion,41083a87af00e13d99cdxxxxxxxxxxxx
Instagram App,Mechelen,Individual plan,membership,1,BE,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T11:03:00Z,conversion,a98f145b90227f366825xxxxxxxxxxxx
Safari,Rochester,Individual plan,membership,1,US,mobile,6ccb7130-e72e-4755-9ebc-e08ed7aec948,iOS,2020-03-12T11:45:00Z,conversion,163d51f24adeed6f85c1xxxxxxxxxxxx
Safari,Soja,Individual plan,trial,1,JP,mobile,db850cfc-2223-49bf-a4dd-c44fdbd0944f,iOS,2020-03-12T12:05:00Z,conversion,819736e6b72473d3fd33xxxxxxxxxxxx
Safari,Accra,Individual plan,trial,1,GH,mobile,3bc63e01-cc33-4084-b1a0-499966986697,iOS,2020-03-12T12:06:00Z,conversion,e91de2fc56a179c1befexxxxxxxxxxxx
Chrome,Zaporizhia,Individual plan,trial,1,UA,desktop,b25b8021-af31-4122-9934-93b777b2386e,macOS,2020-03-12T12:06:00Z,conversion,d2efc6c3843b920450b0xxxxxxxxxxxx
Instagram App,Matsudo,Individual plan,trial,1,JP,mobile,a70d01e0-f6e4-4539-9244-e66bf8578176,iOS,2020-03-12T12:17:00Z,conversion,36b44f22c69c4b8228fbxxxxxxxxxxxx
Safari,Pune,Individual plan,trial,1,IN,mobile,4b3b5d0e-9bd6-48b7-8e21-b5b6489f2d0e,iOS,2020-03-12T12:34:00Z,conversion,953b0d70e75d6bf208d0xxxxxxxxxxxx
Instagram App,Capreol,Individual plan,membership,1,CA,mobile,05b26074-f126-4c71-b657-02a665784bfd,iOS,2020-03-12T12:47:00Z,conversion,69b1828d864574730eb7xxxxxxxxxxxx
Twitter App,Unknown,Individual plan,membership,1,JP,mobile,a5717d0e-aa21-41b8-9650-944eb9fe6282,iOS,2020-03-12T12:50:00Z,conversion,1296f7f378a1926f4134xxxxxxxxxxxx
Safari,Suginami-ku,Individual plan,membership,1,JP,mobile,cf1f11b2-1d18-46e4-a182-517330c6a4d5,iOS,2020-03-12T13:18:00Z,conversion,8a3c79322cfeceff3051xxxxxxxxxxxx
Twitter App,Unknown,Individual plan,trial,1,JP,mobile,be186585-da85-401f-8102-e29fa5d2b3fa,iOS,2020-03-12T13:22:00Z,conversion,bcd79b240ffda6110750xxxxxxxxxxxx
Instagram App,Chester,Individual plan,membership,1,US,mobile,912bc0b7-0f94-4f5d-8ef4-b656cae857c1,iOS,2020-03-12T13:24:00Z,conversion,d4ffcdd48f2d8df17abbxxxxxxxxxxxx
Safari,Osaka,Student plan,trial,1,JP,mobile,e9f939d6-587a-4900-8bc7-2fc9f34be3bb,iOS,2020-03-12T13:25:00Z,conversion,2f9e14a19d49cdb4b4caxxxxxxxxxxxx
Safari,New York,Individual plan,membership,1,US,mobile,33764eb7-f919-4d6d-b1a2-47725ec0c622,iOS,2020-03-12T13:55:00Z,conversion,78e48040b9331eaee292xxxxxxxxxxxx
Safari,Osaka,Individual plan,membership,1,JP,mobile,31436e75-242a-48d6-829e-a3512a629310,iOS,2020-03-12T14:05:00Z,conversion,bb25322937d5f27209edxxxxxxxxxxxx
Instagram App,Vancouver,Individual plan,membership,1,CA,mobile,05b26074-f126-4c71-b657-02a665784bfd,iOS,2020-03-12T14:09:00Z,conversion,6c021c2f138e50c52a24xxxxxxxxxxxx
Instagram App,Los Angeles,Individual plan,membership,1,US,mobile,c3aca878-27df-4105-b996-be0397566711,iOS,2020-03-12T14:13:00Z,conversion,5176f2ceecb67d9e0286xxxxxxxxxxxx
Instagram App,Reşiţa,Individual plan,trial,1,RO,mobile,9979dd7d-98fa-4508-8f89-441e7dd75611,iOS,2020-03-12T14:17:00Z,conversion,dac8ef3845d198453b27xxxxxxxxxxxx
Facebook App,Alexandria,Individual plan,membership,1,EG,mobile,73fb36a7-caa4-4901-8c65-92debb590451,iOS,2020-03-12T14:26:00Z,conversion,940de173f01806b78f52xxxxxxxxxxxx
Instagram App,Nantou City,Student plan,membership,1,TW,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T14:42:00Z,conversion,d4079d179ab0a43795d1xxxxxxxxxxxx
Instagram App,Horgen,Individual plan,membership,1,CH,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T14:52:00Z,conversion,de722e8e06e06df8f049xxxxxxxxxxxx
Instagram App,Montreal,Student plan,membership,1,CA,mobile,2d795b8e-3ee5-44be-9430-241c6db04ac5,iOS,2020-03-12T15:04:00Z,conversion,d6c7be29fc8b764c531dxxxxxxxxxxxx
Line App,Osaka,Individual plan,membership,1,JP,mobile,834a9a31-d5c1-4f14-b433-d0e6b27237d0,iOS,2020-03-12T15:07:00Z,conversion,cf96bcd522c46de2bc37xxxxxxxxxxxx
Instagram App,Madison,Individual plan,trial,1,US,mobile,6168d4df-695e-48a1-895b-03c08782afeb,iOS,2020-03-12T16:20:00Z,conversion,292b5b571d570a2e993cxxxxxxxxxxxx
Facebook App,Bad Urach,Individual plan,membership,1,DE,mobile,4a30d5c3-2d95-42d8-a69f-90084860cf59,Android,2020-03-12T16:40:00Z,conversion,5e9da91cb04dc1b50ca6xxxxxxxxxxxx
Chrome,Itabashi-ku,Individual plan,membership,1,JP,desktop,b9788714-bad9-4cd6-abc9-da98fcc5d8b0,macOS,2020-03-12T17:11:00Z,conversion,9c141bd2853d215187fdxxxxxxxxxxxx
Mobile Safari UIWebView,Charlotte,Individual plan,membership,1,US,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-12T17:19:00Z,conversion,af3a7dfdb5502f6ee838xxxxxxxxxxxx
Snapchat App,Champaign,Individual plan,trial,1,US,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-12T17:25:00Z,conversion,04552b2a43dfaaf75d9bxxxxxxxxxxxx
Instagram App,Highett,Individual plan,membership,1,AU,mobile,8fc7d12b-7631-4d06-b0ad-5f53cede38ee,iOS,2020-03-12T17:47:00Z,conversion,16efe5479e1ac991e8c7xxxxxxxxxxxx
Facebook App,Dallas,Individual plan,membership,1,US,mobile,59736dad-968d-4e57-9921-066e01f066b0,iOS,2020-03-12T17:57:00Z,conversion,19c54326cf2bb507e5e3xxxxxxxxxxxx
Instagram App,Subiaco,Individual plan,membership,1,AU,mobile,51c49a66-6cea-4534-8e46-09ea79af77e6,iOS,2020-03-12T18:06:00Z,conversion,b92215a6c89d91d17d22xxxxxxxxxxxx
Instagram App,Ankara,Individual plan,trial,1,TR,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T18:09:00Z,conversion,3cb8295c7e3f65a0153dxxxxxxxxxxxx
Instagram App,Mykolayiv,Individual plan,membership,1,UA,mobile,7502c32c-b2cc-4ee5-9d44-8de51e695602,iOS,2020-03-12T18:11:00Z,conversion,4c7145d4700e0d27e7b5xxxxxxxxxxxx
Safari,Windsor,Individual plan,membership,1,CA,mobile,6cf9b2e5-d594-4cb1-837d-350c76c3ad95,iOS,2020-03-12T18:23:00Z,conversion,18717860a43e3ca4e7a9xxxxxxxxxxxx
Instagram App,Parnaiba,Individual plan,trial,1,BR,mobile,cba410d6-7912-4148-b981-17146baf69a9,iOS,2020-03-12T18:27:00Z,conversion,739d5aa0844d54c9bffbxxxxxxxxxxxx
Instagram App,Plainfield,Individual plan,trial,1,US,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T18:48:00Z,conversion,51a36d48d1a10698a3dbxxxxxxxxxxxx
Instagram App,Moscow,Family plan,membership,1,RU,mobile,4ef2df78-6354-41c1-80c0-6aa63cae1560,iOS,2020-03-12T18:50:00Z,conversion,43580ad47d4edfc1c2f8xxxxxxxxxxxx
Instagram App,Cairo,Individual plan,membership,1,EG,mobile,73fb36a7-caa4-4901-8c65-92debb590451,iOS,2020-03-12T19:04:00Z,conversion,099971532e973bb7f21dxxxxxxxxxxxx
Instagram App,Lacombe,Family plan,membership,1,CA,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T19:06:00Z,conversion,b80a8b999ee62ba388fbxxxxxxxxxxxx
Instagram App,Lexington,Individual plan,membership,1,US,mobile,c4af5ac3-12bd-43be-833f-621955ae7125,iOS,2020-03-12T19:10:00Z,conversion,a01390481d9dc1425141xxxxxxxxxxxx
Instagram App,Lagos,Individual plan,membership,1,NG,mobile,28d61245-4fc7-4c21-be39-2055fbe4945a,iOS,2020-03-12T19:21:00Z,conversion,df2d7543198b6960909exxxxxxxxxxxx
Instagram App,Philadelphia,Individual plan,trial,1,US,mobile,7c9563d0-931b-4d36-9bc9-c577f7c283a4,iOS,2020-03-12T19:35:00Z,conversion,4a524c8709be880c831exxxxxxxxxxxx
Facebook App,Concord,Student plan,membership,1,US,mobile,bfac8e8d-f27b-4849-8497-7fd8ea0594e8,iOS,2020-03-12T19:39:00Z,conversion,bf2b78d198b7a240bd7exxxxxxxxxxxx
Facebook App,Netanya,Individual plan,trial,1,IL,mobile,0a7f1045-06db-4fca-bc19-b3789482478a,iOS,2020-03-12T19:50:00Z,conversion,8df9870adfea64422e70xxxxxxxxxxxx
Instagram App,San Diego,Individual plan,membership,1,US,mobile,0c76596a-36c9-4476-b6c9-47205a5fe6be,iOS,2020-03-12T20:09:00Z,conversion,0a02cddb628fa4751f2exxxxxxxxxxxx
Safari,Chicago,Individual plan,membership,1,US,mobile,83cc4052-bc00-4cdb-9eb0-ddc10d77b9b8,iOS,2020-03-12T20:18:00Z,conversion,24f2088119458e512d79xxxxxxxxxxxx
Instagram App,San Diego,Individual plan,membership,1,US,mobile,0c76596a-36c9-4476-b6c9-47205a5fe6be,iOS,2020-03-12T20:19:00Z,conversion,c0ff6c603f1b76dc7577xxxxxxxxxxxx
Instagram App,Westville,Individual plan,trial,1,US,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T20:21:00Z,conversion,b8152e4054951c43e76axxxxxxxxxxxx
Instagram App,Atlanta,Individual plan,membership,1,US,mobile,cfa523ab-7feb-4f97-80ca-e1d7341703bd,iOS,2020-03-12T20:48:00Z,conversion,01c20219ef51c967dfd6xxxxxxxxxxxx
Safari,Des Plaines,Individual plan,trial,1,US,mobile,1a1a6915-91d3-4281-add7-946f004cc68f,iOS,2020-03-12T21:07:00Z,conversion,94ab8d192ba63f4290afxxxxxxxxxxxx
Weibo,Los Angeles,Individual plan,trial,1,US,mobile,f1131437-90a6-4ce5-b19c-1d3800557157,iOS,2020-03-12T21:08:00Z,conversion,e7c5078e34854e8994e8xxxxxxxxxxxx
Facebook App,Montrose,Individual plan,membership,1,US,mobile,0c76596a-36c9-4476-b6c9-47205a5fe6be,iOS,2020-03-12T21:30:00Z,conversion,295b1c4de811e68fa558xxxxxxxxxxxx
Instagram App,Riverside,Individual plan,trial,1,US,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T21:32:00Z,conversion,4382b8b8b900f0644fd3xxxxxxxxxxxx
Instagram App,San José,Individual plan,membership,1,CR,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-12T21:37:00Z,conversion,a997ba3a2db064c27131xxxxxxxxxxxx
Safari,Johannesburg,Individual plan,membership,1,ZA,mobile,4186781f-4b7b-4ae2-822e-6d7ec21b23e3,iOS,2020-03-12T22:15:00Z,conversion,83c7e84a2eca3d4cb717xxxxxxxxxxxx
Mobile Safari UIWebView,Unknown,Individual plan,membership,1,FR,mobile,88f66e65-f4f8-4adc-8d50-22c575d4a280,iOS,2020-03-12T22:18:00Z,conversion,ec5a526c863ad1092b3dxxxxxxxxxxxx
Snapchat App,North Attleboro,Individual plan,trial,1,US,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-12T22:31:00Z,conversion,32a5fc101df1703437b5xxxxxxxxxxxx
Instagram App,Villejuif,Individual plan,membership,1,FR,mobile,88f66e65-f4f8-4adc-8d50-22c575d4a280,iOS,2020-03-12T22:39:00Z,conversion,3cbfb45af65efc2c9204xxxxxxxxxxxx
Instagram App,Paris,Student plan,membership,1,FR,mobile,602d7c11-6bb0-43be-b20c-d8f5078e62f8,iOS,2020-03-12T23:54:00Z,conversion,b2de67e53e17a1e1b75axxxxxxxxxxxx
Instagram App,Mesquite,Individual plan,trial,1,US,mobile,b59421c0-4a79-4680-923b-e928494aaabb,iOS,2020-03-13T00:01:00Z,conversion,03886b200f23a01688ecxxxxxxxxxxxx
Instagram App,Moscow,Individual plan,membership,1,RU,mobile,98bdad17-c019-47aa-bb75-bb6ed90c07fe,iOS,2020-03-13T00:15:00Z,conversion,0688fa731dbe48f40427xxxxxxxxxxxx
Instagram App,Mississauga,Individual plan,membership,1,CA,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-13T00:19:00Z,conversion,eafef0de40d982f125afxxxxxxxxxxxx
Mobile Safari UIWebView,Unknown,Individual plan,membership,1,FR,mobile,88f66e65-f4f8-4adc-8d50-22c575d4a280,iOS,2020-03-13T00:27:00Z,conversion,29f285bae3fd4f093eb5xxxxxxxxxxxx
Line App,Yokohama,Individual plan,membership,1,JP,mobile,1e271dd2-dcd0-42b7-8b70-e4fa9f29e0df,iOS,2020-03-13T00:35:00Z,conversion,26ff24da1bdf68c2e661xxxxxxxxxxxx
Instagram App,Kuala Lumpur,Individual plan,trial,1,MY,mobile,83c4a1cb-525a-4741-bb7b-369b9f0512e1,iOS,2020-03-13T00:38:00Z,conversion,16144424d4c635189728xxxxxxxxxxxx
Safari,Austin,Individual plan,trial,1,US,mobile,305e50d9-fd53-4153-b62b-c985587a1cb4,iOS,2020-03-13T01:10:00Z,conversion,3b38c56031e3637201eaxxxxxxxxxxxx
Safari,Ageo,Individual plan,membership,1,JP,mobile,03627ece-16fb-4098-aa2b-dac6453d7193,iOS,2020-03-13T01:26:00Z,conversion,de2526fb14141a97fe63xxxxxxxxxxxx
Safari,Bologna,Individual plan,membership,1,IT,mobile,892da857-bef3-43b0-b6bc-271c380f9cd6,iOS,2020-03-13T01:42:00Z,conversion,87ba2a3494cd606a084dxxxxxxxxxxxx
Instagram App,Unknown,Individual plan,membership,1,FR,mobile,88f66e65-f4f8-4adc-8d50-22c575d4a280,iOS,2020-03-13T01:49:00Z,conversion,3fa5ca829ffc495b33bdxxxxxxxxxxxx
Instagram App,Upper Marlboro,Individual plan,membership,1,US,mobile,9e5bf978-5ea7-44c8-a0e6-e507e98cc454,iOS,2020-03-13T01:55:00Z,conversion,3f1eb37bee7154de6d10xxxxxxxxxxxx
Snapchat App,New York,Individual plan,trial,1,US,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-13T02:11:00Z,conversion,dee7944f9e8da9ba75d5xxxxxxxxxxxx
Safari,Los Angeles,Individual plan,trial,1,US,mobile,c44dc2ea-ecaf-429b-b9db-b9d66b3181f2,iOS,2020-03-13T02:31:00Z,conversion,681c67ba8242b4c1a8c6xxxxxxxxxxxx
Instagram App,Cebu City,Individual plan,trial,1,PH,mobile,7059676a-944e-4fb9-a060-478e5eda3f47,iOS,2020-03-13T02:32:00Z,conversion,ccbb9cc654e9ec2ca124xxxxxxxxxxxx
Mobile Safari UIWebView,Saint-Jean-de-Braye,Individual plan,membership,1,FR,mobile,602d7c11-6bb0-43be-b20c-d8f5078e62f8,iOS,2020-03-13T02:51:00Z,conversion,dcbe9addb562c2b30324xxxxxxxxxxxx
Weibo,Shanghai,Individual plan,membership,1,CN,mobile,1b0d23e4-35b6-4c27-9e95-c74ef974dbb3,iOS,2020-03-13T02:58:00Z,conversion,81c1a35bead20a0cbfafxxxxxxxxxxxx
Instagram App,Adelaide,Student plan,membership,1,AU,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-13T03:03:00Z,conversion,c51d29bccf1a1306242fxxxxxxxxxxxx
Mobile Safari UIWebView,Sannois,Individual plan,membership,1,FR,mobile,88f66e65-f4f8-4adc-8d50-22c575d4a280,iOS,2020-03-13T03:08:00Z,conversion,75c46442752cbcc3200axxxxxxxxxxxx
Safari,Unknown,Individual plan,membership,1,JP,mobile,a8710f00-e5d0-4023-85c8-413564bdc436,iOS,2020-03-13T03:11:00Z,conversion,da9675a26b63c95f86aexxxxxxxxxxxx
Google App,Sendai,Individual plan,membership,1,JP,mobile,ea15e886-c1ea-409e-85d0-742108a4d182,iOS,2020-03-13T03:14:00Z,conversion,cfa6171e4bc099223c0bxxxxxxxxxxxx
Mobile Safari UIWebView,Unknown,Individual plan,membership,1,FR,mobile,602d7c11-6bb0-43be-b20c-d8f5078e62f8,iOS,2020-03-13T03:23:00Z,conversion,d12ff98fa1db59a1c5f5xxxxxxxxxxxx
Instagram App,Rio de Janeiro,Individual plan,trial,1,BR,mobile,c242aaf6-9e0c-4eff-a92c-0babb372eb36,iOS,2020-03-13T03:27:00Z,conversion,bd61d154f70cbd8bbdb0xxxxxxxxxxxx
Instagram App,Washington,Individual plan,membership,1,US,mobile,91dcc7c6-382f-479c-b947-1df1bc0acb68,iOS,2020-03-13T03:32:00Z,conversion,541ee152e4e62497b9c7xxxxxxxxxxxx
Facebook App,Vernal,Individual plan,trial,1,US,mobile,21434228-1d37-4071-b6b8-345f09a3c628,iOS,2020-03-13T03:35:00Z,conversion,bc4fc253911e0bf2d7c3xxxxxxxxxxxx
Safari,Thomasville,Individual plan,membership,1,US,mobile,df7ccec5-ce95-49b2-be47-c40566e55804,iOS,2020-03-13T03:55:00Z,conversion,6a634f00174488a27025xxxxxxxxxxxx
Facebook App,Savigne-l'Eveque,Individual plan,membership,1,FR,mobile,180f0515-f873-43ed-97ee-5dea258dcb60,iOS,2020-03-13T03:58:00Z,conversion,30940d5f14c1c40661ffxxxxxxxxxxxx
Instagram App,Calgary,Individual plan,membership,1,CA,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-13T04:27:00Z,conversion,2f7ba05db7230b71e759xxxxxxxxxxxx
Instagram App,Osaka,Individual plan,trial,1,JP,mobile,cba410d6-7912-4148-b981-17146baf69a9,iOS,2020-03-13T05:18:00Z,conversion,cb8734b44cd8812d1043xxxxxxxxxxxx
Safari,Osaka,Individual plan,trial,1,JP,mobile,d24de014-39c2-4178-b594-5bdf5af5a105,iOS,2020-03-13T05:24:00Z,conversion,968d5413bd05572db3a1xxxxxxxxxxxx
Instagram App,Nairobi,Individual plan,trial,1,KE,mobile,daead00c-b174-4660-b05f-a85cf8e4b0e0,iOS,2020-03-13T05:35:00Z,conversion,560e9ea9233085dbde35xxxxxxxxxxxx
Safari,Central,Individual plan,trial,1,HK,mobile,cbcc460e-5f3a-43f3-8a1c-932b3d5ba052,iOS,2020-03-13T05:52:00Z,conversion,9d3988d48e89ea5be863xxxxxxxxxxxx
Safari,Ikejiri,Individual plan,membership,1,JP,mobile,49c1a865-4847-4337-a763-9eb379d13ce7,iOS,2020-03-13T06:02:00Z,conversion,84bc1e53a7739ca074a0xxxxxxxxxxxx
Snapchat App,Delhi,Individual plan,trial,1,IN,mobile,22eee395-fb79-4990-ab50-b0aa0a37d833,iOS,2020-03-13T06:04:00Z,conversion,288352eab1243bb9fd0cxxxxxxxxxxxx
Snapchat App,Fort Worth,Family plan,trial,1,US,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-13T06:42:00Z,conversion,de86be5ca6c55a235c5fxxxxxxxxxxxx
Instagram App,Madison,Individual plan,trial,1,US,mobile,6168d4df-695e-48a1-895b-03c08782afeb,iOS,2020-03-13T07:03:00Z,conversion,290281a84d909c81f03exxxxxxxxxxxx
Instagram App,Hyderabad,Individual plan,membership,1,IN,mobile,5b658d8b-faa9-4f29-97a5-d5cee0eb1e30,iOS,2020-03-13T07:31:00Z,conversion,d7e2af20e358e2f54d06xxxxxxxxxxxx
Facebook App,Paris,Individual plan,membership,1,FR,mobile,9a0de17a-aee8-417b-9730-8a95db38cd3a,iOS,2020-03-13T07:59:00Z,conversion,0c8077954bfebd650b64xxxxxxxxxxxx
Facebook App,Berlin,Individual plan,trial,1,DE,mobile,e747ddb2-ed9e-4245-8a5b-594362294abd,iOS,2020-03-13T08:01:00Z,conversion,cb623baf59ef0256ca90xxxxxxxxxxxx
Chrome,Coatzacoalcos,Individual plan,trial,1,MX,desktop,31b8507f-12f9-4a7f-b49a-26d33b0c3bbe,macOS,2020-03-13T08:11:00Z,conversion,4568606cb92f41024fa0xxxxxxxxxxxx
Snapchat App,Mannheim,Individual plan,membership,1,DE,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-13T08:21:00Z,conversion,49dd4f6326f15892f664xxxxxxxxxxxx
Instagram App,Ashford,Individual plan,membership,1,GB,mobile,cd1705b7-d930-4b60-94b9-760b806116ae,iOS,2020-03-13T08:26:00Z,conversion,3eca1c3dbd8c24ff5001xxxxxxxxxxxx
Safari,Viborg,Individual plan,trial,1,DK,mobile,9c67763d-7070-4299-aede-94a31340c0cc,iOS,2020-03-13T08:31:00Z,conversion,eb064aceeea01f968fbexxxxxxxxxxxx
Safari,Unknown,Individual plan,trial,1,JP,mobile,685fc20c-c3ee-4dc7-8f27-dad361390800,iOS,2020-03-13T08:43:00Z,conversion,c95a4534f5ae37362db0xxxxxxxxxxxx
Instagram App,The Bronx,Individual plan,membership,1,US,mobile,f5889f69-b065-4d43-8d52-6e39e1e5416d,iOS,2020-03-13T08:53:00Z,conversion,1aa1c1e42a389351d1c1xxxxxxxxxxxx
Samsung Browser,Warsaw,Individual plan,membership,1,PL,mobile,50ad1848-bb38-456a-92ea-51cb982126db,Android,2020-03-13T09:13:00Z,conversion,50725d379d2d03d39abcxxxxxxxxxxxx
Safari,Shimanto-shi,Individual plan,trial,1,JP,mobile,427d0533-da6d-413b-832d-fff4da002d8f,iOS,2020-03-13T09:14:00Z,conversion,95507f2dc383ad835f19xxxxxxxxxxxx
Instagram App,Lewisville,Individual plan,membership,1,US,mobile,4fadde95-45f5-4b6d-91f0-757dd4149df8,iOS,2020-03-13T09:16:00Z,conversion,f095ce51be0caa3294d3xxxxxxxxxxxx
Safari,Ruefenacht,Individual plan,membership,1,CH,desktop,43eddc35-adab-4c1e-a762-5171d75efb1d,macOS,2020-03-13T09:28:00Z,conversion,1f5150b61fdbafec8125xxxxxxxxxxxx
Safari,Seattle,Individual plan,membership,1,US,mobile,0c76596a-36c9-4476-b6c9-47205a5fe6be,iOS,2020-03-13T09:31:00Z,conversion,37643d4fadbb86f76bc2xxxxxxxxxxxx
Instagram App,Salt Lake City,Individual plan,membership,1,US,mobile,29545bc9-1d35-4775-829b-855d1b378668,iOS,2020-03-13T09:37:00Z,conversion,2de124e8c59ce44555aaxxxxxxxxxxxx
Chrome,Unknown,Student plan,trial,1,JP,mobile,9d92e4cb-4284-4df5-88a8-31dae03fabb4,iOS,2020-03-13T10:02:00Z,conversion,9430132ad3f12213b93dxxxxxxxxxxxx
Snapchat App,Riyadh,Individual plan,trial,1,SA,mobile,e6f60804-c99f-4713-b8d8-f9ba2aabd605,iOS,2020-03-13T10:04:00Z,conversion,ab2f6536d2d275d2e56axxxxxxxxxxxx
Safari,Unknown,Individual plan,membership,1,US,mobile,5ba21b47-35f2-4ed6-ada2-0d299e300536,iOS,2020-03-13T10:06:00Z,conversion,eb422623d91aac70ca52xxxxxxxxxxxx
Safari,Ueda,Individual plan,trial,1,JP,mobile,d24de014-39c2-4178-b594-5bdf5af5a105,iOS,2020-03-13T10:09:00Z,conversion,fbb6d5d9ada54d0c1062xxxxxxxxxxxx
Instagram App,Lagos,Individual plan,trial,1,NG,mobile,cb2ed951-de32-4b20-bb67-6ef54ed71fbf,iOS,2020-03-13T10:24:00Z,conversion,cd9f1dfae9262035649bxxxxxxxxxxxx
Instagram App,Johannesburg,Individual plan,membership,1,ZA,mobile,4186781f-4b7b-4ae2-822e-6d7ec21b23e3,iOS,2020-03-13T10:56:00Z,conversion,49f318577fdd6f124c9bxxxxxxxxxxxx
Instagram App,Chernivtsi,Individual plan,membership,1,UA,mobile,d753019b-6c21-492e-b0d0-2629c629d487,iOS,2020-03-13T11:24:00Z,conversion,7ed038ed5edefc077e6exxxxxxxxxxxx
Google App,Tochigi,Individual plan,membership,1,JP,mobile,d24de014-39c2-4178-b594-5bdf5af5a105,iOS,2020-03-13T11:33:00Z,conversion,6e8237f5bca0693a0cb2xxxxxxxxxxxx
Safari,Hitachi-Naka,Individual plan,trial,1,JP,mobile,db850cfc-2223-49bf-a4dd-c44fdbd0944f,iOS,2020-03-13T11:38:00Z,conversion,048b4e72ef5eb263902dxxxxxxxxxxxx
Instagram App,Villepreux,Individual plan,trial,1,FR,mobile,1a5b488d-c802-4573-bef8-40fe37c0ea3c,iOS,2020-03-13T12:03:00Z,conversion,2701ba28d4ab2b35533exxxxxxxxxxxx
Instagram App,Lipetsk,Individual plan,trial,1,RU,mobile,e47f31cb-4561-413b-8ad6-34891541ad07,iOS,2020-03-13T12:14:00Z,conversion,5c14f24584cecdbfb2d5xxxxxxxxxxxx
Safari,Adelaide,Individual plan,trial,1,AU,mobile,82379321-e44e-4286-b3a7-70fc9aa96a65,iOS,2020-03-13T12:56:00Z,conversion,2b28dc00bc67f573f86bxxxxxxxxxxxx
Chrome,Chicago,Individual plan,trial,1,US,mobile,58e6a263-d0dd-4a70-b9ee-c908219dd01f,iOS,2020-03-13T13:11:00Z,conversion,d949b179b44716aaf5ffxxxxxxxxxxxx
Facebook App,Taipei,Individual plan,membership,1,TW,mobile,2782346e-2a9d-421d-9e50-c99f17a326ba,iOS,2020-03-13T13:34:00Z,conversion,cfd558721912151b5882xxxxxxxxxxxx
Instagram App,Casalsigone,Individual plan,trial,1,IT,mobile,44c90b8e-44f7-40f2-8ef8-bcbd1c55ea4e,iOS,2020-03-13T13:37:00Z,conversion,add4905ece0c8994d50cxxxxxxxxxxxx
Facebook App,Cowes,Individual plan,membership,1,AU,mobile,1c555341-37fd-4e8b-9518-603cb728e77d,iOS,2020-03-13T13:37:00Z,conversion,4fdc4f81a8fabaa197d0xxxxxxxxxxxx
Instagram App,Toulouse,Individual plan,membership,1,FR,mobile,602d7c11-6bb0-43be-b20c-d8f5078e62f8,iOS,2020-03-13T13:39:00Z,conversion,10d9a7e8a7ab48934f12xxxxxxxxxxxx
Safari,Earlwood,Individual plan,membership,1,AU,mobile,049f775b-91c3-4e9e-bc53-26b1721c1da8,iOS,2020-03-13T13:53:00Z,conversion,9f1dca69752c9199ec3cxxxxxxxxxxxx
Instagram App,Merritt Island,Individual plan,trial,1,US,mobile,49138d8d-f313-48e3-9b60-37c3b37f2476,iOS,2020-03-13T13:53:00Z,conversion,3a3eeb174af9c3fb3e26xxxxxxxxxxxx
Safari,Lathlain,Individual plan,membership,1,AU,mobile,d7c4916e-4fad-4efd-8655-dde964b7e05b,iOS,2020-03-13T14:16:00Z,conversion,a533d90146dc7f7f44bdxxxxxxxxxxxx
Instagram App,Gravina di Catania,Individual plan,trial,1,IT,mobile,d5922372-06a3-48b0-a102-9b4ac72bbc8b,iOS,2020-03-13T14:51:00Z,conversion,806f0a05647ca5196195xxxxxxxxxxxx
